901, 168, 162
917, 223, 328
856, 255, 405
856, 255, 405
795, 240, 354
840, 186, 248
892, 190, 272
910, 244, 481
859, 303, 665
859, 303, 665
808, 309, 696
927, 267, 634
1007, 243, 622
954, 252, 656
954, 252, 656
910, 263, 654
900, 252, 574
929, 212, 434
958, 198, 368
958, 198, 344
923, 204, 344
924, 194, 293
928, 191, 260
916, 189, 242
917, 188, 235
-,-,-
981, 97, 374
984, 76, 355
984, 76, 355
943, 65, 318
902, 73, 308
905, 97, 322
905, 97, 322
936, 99, 331
990, 94, 345
977, 87, 307
977, 87, 307
965, 79, 277
973, 84, 265
974, 98, 264
974, 98, 264
998, 114, 280
1024, 107, 255
1007, 96, 229
963, 91, 208
963, 91, 208
958, 96, 230
980, 104, 274
970, 105, 290
975, 106, 304
975, 106, 304
965, 72, 190
970, 101, 216
983, 124, 237
983, 124, 187
974, 118, 187
962, 96, 129
980, 63, 5
993, 92, 0
993, 92, 0
982, 174, 96
1008, 202, 128
1008, 202, 128
1027, 177, 97
973, 127, -10
940, 123, -67
903, 222, 93
903, 222, 93
943, 306, 286
960, 274, 255
920, 231, 142
923, 212, 66
923, 212, 66
919, 287, 202
985, 394, 525
970, 373, 541
933, 295, 390
933, 295, 390
893, 235, 240
903, 230, 259
925, 284, 406
933, 317, 496
933, 317, 496
914, 275, 405
882, 230, 295
862, 194, 233
952, 201, 259
972, 232, 357
972, 232, 357
946, 266, 469
905, 248, 439
876, 208, 330
961, 208, 356
961, 208, 356
995, 239, 443
975, 266, 517
914, 261, 478
918, 224, 388
918, 224, 388
980, 206, 345
995, 226, 390
973, 245, 399
946, 231, 328
946, 231, 328
944, 217, 240
963, 201, 191
993, 190, 183
989, 197, 212
969, 207, 213
969, 207, 213
959, 208, 200
-,-,-
1075, 18, 338
981, 46, 369
884, 102, 443
842, 105, 413
964, 53, 336
964, 53, 336
1027, 19, 315
963, 50, 353
901, 84, 401
901, 84, 401
880, 79, 400
887, 53, 353
990, 45, 367
990, 45, 367
955, 40, 349
896, 70, 349
892, 94, 358
892, 94, 358
970, 64, 282
1038, 57, 272
1023, 54, 222
1025, 66, 177
1025, 66, 177
1034, 62, 121
1057, 54, 58
1090, 38, 15
1083, 49, 44
1083, 49, 44
1013, 90, 129
963, 110, 190
975, 86, 163
975, 86, 163
1006, 67, 154
1095, 29, 153
969, 66, 218
795, 122, 261
795, 122, 261
865, 127, 284
986, 108, 281
988, 117, 257
930, 146, 247
930, 146, 247
897, 157, 228
936, 157, 257
952, 172, 325
896, 174, 326
896, 174, 326
875, 150, 261
888, 126, 195
955, 157, 278
911, 206, 408
836, 219, 424
836, 219, 424
868, 173, 334
942, 119, 201
933, 163, 267
873, 242, 445
873, 242, 445
860, 266, 551
924, 194, 417
888, 164, 337
872, 171, 326
872, 171, 326
925, 237, 556
874, 220, 550
837, 184, 520
823, 173, 472
823, 173, 472
917, 158, 480
914, 209, 616
862, 251, 726
907, 221, 665
918, 191, 569
918, 191, 569
995, 162, 527
934, 175, 541
862, 198, 587
879, 161, 493
879, 161, 493
868, 141, 427
869, 139, 411
912, 148, 423
918, 152, 457
918, 152, 457
866, 143, 395
880, 141, 376
886, 161, 418
-,-,-
958, 90, 379
917, 92, 390
917, 92, 390
910, 93, 379
900, 88, 397
898, 91, 403
898, 91, 403
916, 98, 411
942, 96, 374
961, 109, 376
961, 109, 376
969, 100, 340
959, 91, 304
967, 91, 281
970, 88, 256
970, 88, 256
989, 75, 216
980, 82, 216
984, 64, 176
984, 64, 176
980, 72, 189
965, 87, 179
979, 107, 193
979, 107, 193
1016, 96, 160
1037, 96, 167
1035, 110, 189
994, 123, 203
994, 123, 203
964, 149, 283
900, 143, 292
910, 138, 296
944, 135, 297
1001, 143, 333
1001, 143, 333
893, 175, 349
826, 214, 359
947, 192, 340
1042, 163, 316
969, 153, 297
969, 153, 297
903, 164, 271
850, 186, 273
932, 213, 357
1063, 150, 296
1063, 150, 296
985, 134, 240
839, 147, 246
816, 172, 291
921, 215, 446
976, 182, 412
976, 182, 412
970, 122, 292
833, 106, 203
739, 148, 252
850, 196, 408
850, 196, 408
953, 240, 589
928, 216, 558
867, 173, 448
832, 146, 364
832, 146, 364
918, 148, 439
963, 209, 610
930, 210, 666
872, 182, 589
907, 127, 459
907, 127, 459
936, 106, 435
936, 126, 472
931, 157, 520
924, 152, 472
924, 152, 472
924, 114, 360
929, 108, 342
934, 124, 357
936, 139, 361
936, 139, 361
953, 131, 332
944, 123, 297
957, 121, 283
965, 125, 305
-,-,-
937, 93, 329
937, 93, 329
951, 88, 318
975, 89, 335
964, 78, 297
964, 78, 297
974, 88, 340
962, 102, 343
950, 83, 287
950, 83, 287
965, 64, 247
965, 65, 239
965, 77, 249
965, 77, 249
971, 74, 230
986, 73, 200
1000, 66, 163
1010, 68, 140
1010, 68, 140
1005, 70, 123
1017, 71, 102
1003, 87, 96
1002, 88, 62
1002, 88, 62
1026, 84, 50
1036, 93, 88
970, 101, 110
970, 101, 110
916, 106, 96
1005, 101, 88
1038, 126, 151
955, 155, 198
955, 155, 198
882, 182, 206
939, 180, 189
1001, 183, 214
1014, 199, 244
924, 209, 258
924, 209, 258
906, 202, 257
920, 209, 317
932, 217, 364
928, 210, 401
928, 210, 401
881, 207, 397
871, 194, 357
890, 182, 329
917, 198, 346
917, 198, 346
946, 207, 378
898, 192, 366
847, 173, 320
887, 156, 276
934, 183, 327
934, 183, 327
937, 209, 428
876, 210, 436
834, 197, 415
872, 189, 418
872, 189, 418
906, 219, 532
866, 237, 616
832, 240, 641
835, 222, 647
835, 222, 647
848, 202, 630
866, 188, 652
838, 187, 691
788, 174, 666
788, 174, 666
813, 162, 622
848, 140, 544
841, 148, 528
879, 150, 502
890, 156, 474
890, 156, 474
-,-,-
945, 133, 358
905, 121, 371
937, 110, 368
937, 110, 368
951, 91, 366
899, 108, 386
903, 113, 380
939, 99, 366
939, 99, 366
918, 99, 339
947, 88, 291
952, 91, 281
952, 91, 281
944, 101, 264
971, 91, 231
1010, 76, 197
1010, 76, 197
998, 81, 194
1000, 105, 206
1027, 120, 221
1016, 125, 221
1011, 90, 119
1011, 90, 119
999, 101, 161
980, 116, 224
940, 119, 271
947, 100, 261
947, 100, 261
966, 82, 226
954, 100, 235
928, 142, 313
892, 166, 339
892, 166, 339
933, 161, 302
1023, 136, 244
1024, 134, 244
931, 165, 310
887, 186, 372
887, 186, 372
932, 177, 404
926, 146, 354
893, 133, 326
915, 150, 355
915, 150, 355
961, 165, 411
916, 159, 398
882, 151, 365
883, 122, 285
945, 131, 307
945, 131, 307
924, 154, 366
902, 145, 346
901, 134, 333
887, 123, 301
887, 123, 301
845, 131, 320
853, 149, 379
857, 160, 430
832, 158, 461
832, 158, 461
819, 149, 459
857, 132, 426
845, 140, 451
802, 173, 522
802, 173, 522
819, 190, 626
817, 173, 599
779, 152, 564
750, 153, 591
810, 176, 717
810, 176, 717
848, 183, 775
793, 163, 724
793, 143, 644
843, 146, 653
843, 146, 653
847, 171, 698
828, 187, 705
859, 162, 616
872, 151, 563
872, 151, 563
876, 158, 561
858, 174, 566
869, 164, 519
864, 156, 489
864, 156, 489
-,-,-
974, 74, 317
1008, 32, 304
922, 78, 344
881, 102, 376
881, 102, 376
911, 83, 347
950, 69, 356
962, 64, 352
962, 64, 352
936, 74, 350
925, 81, 332
937, 74, 299
937, 74, 299
949, 64, 278
978, 59, 254
985, 76, 282
985, 76, 282
964, 86, 289
963, 81, 271
980, 63, 224
980, 63, 224
1005, 48, 183
1002, 54, 162
996, 70, 169
970, 78, 176
970, 78, 176
989, 68, 157
997, 73, 148
1005, 82, 152
1005, 82, 152
1026, 85, 165
1002, 74, 135
991, 68, 141
939, 74, 176
939, 74, 176
933, 92, 238
985, 98, 283
998, 97, 320
998, 97, 320
878, 100, 269
799, 124, 284
899, 125, 323
957, 109, 335
957, 109, 335
935, 101, 309
895, 108, 259
940, 129, 300
1007, 127, 298
1007, 127, 298
989, 137, 301
979, 147, 319
949, 152, 341
949, 140, 302
981, 129, 282
981, 129, 282
1004, 119, 248
1015, 128, 277
970, 163, 370
909, 175, 402
932, 155, 374
932, 155, 374
997, 112, 302
959, 108, 289
895, 125, 336
852, 123, 344
852, 123, 344
868, 117, 377
874, 108, 391
874, 86, 381
870, 94, 407
870, 94, 407
875, 96, 439
905, 103, 467
896, 111, 490
896, 111, 490
882, 124, 526
880, 115, 494
896, 92, 437
924, 105, 441
924, 105, 441
940, 118, 478
920, 118, 493
891, 101, 458
893, 99, 452
893, 99, 452
927, 102, 450
937, 103, 447
927, 101, 429
928, 88, 381
928, 88, 381
929, 91, 366
931, 92, 350
928, 94, 337
928, 94, 337
938, 85, 303
959, 83, 298
956, 81, 302
956, 81, 302
925, 110, 342
-,-,-
959, 42, 340
944, 29, 336
961, 32, 305
961, 32, 305
941, 33, 291
978, 41, 317
972, 30, 293
972, 30, 293
981, 24, 269
971, 31, 257
978, 22, 220
978, 22, 220
985, 22, 182
1016, 27, 161
1051, 27, 138
1051, 27, 138
1060, 34, 110
1059, 35, 87
1044, 35, 73
995, 39, 88
995, 39, 88
928, 47, 111
905, 49, 116
915, 49, 108
915, 63, 108
1138, 49, 155
1087, 16, 130
925, 69, 165
925, 69, 165
853, 107, 167
889, 129, 205
1075, 102, 176
1094, 89, 200
1094, 89, 200
902, 150, 266
816, 169, 269
940, 142, 230
1081, 112, 222
1057, 120, 272
1057, 120, 272
913, 154, 310
868, 146, 281
906, 114, 174
1161, 97, 134
1099, 128, 193
1099, 128, 193
926, 168, 266
832, 141, 188
877, 123, 201
975, 114, 235
975, 114, 235
1052, 116, 327
879, 142, 383
846, 117, 356
892, 102, 373
907, 120, 462
907, 120, 462
923, 126, 511
920, 113, 471
905, 101, 444
923, 81, 397
923, 81, 397
960, 92, 415
957, 116, 446
927, 115, 420
917, 98, 375
917, 98, 375
976, 85, 338
992, 93, 332
976, 95, 330
976, 95, 330
944, 97, 329
931, 89, 301
947, 85, 283
947, 85, 283
997, 91, 280
1011, 88, 265
999, 84, 238
999, 84, 238
984, 95, 249
987, 106, 265
1002, 92, 245
999, 77, 236
999, 77, 236
964, 80, 245
957, 77, 265
963, 74, 255
963, 74, 255
915, 114, 327
-,-,-
983, 59, 333
946, 58, 331
946, 58, 331
937, 69, 368
967, 55, 344
991, 53, 343
991, 53, 343
972, 60, 349
955, 68, 322
975, 53, 247
975, 53, 247
1033, 29, 180
1048, 15, 144
1014, 22, 158
970, 44, 222
970, 44, 222
944, 39, 243
951, 21, 210
953, 9, 166
953, 9, 166
976, 0, 121
926, 18, 148
903, 68, 280
903, 68, 280
920, 81, 341
978, 77, 316
1033, 64, 249
1033, 64, 249
1062, 67, 214
1016, 81, 213
995, 98, 259
952, 110, 332
952, 110, 332
939, 106, 349
942, 84, 274
987, 66, 226
969, 44, 172
969, 44, 172
963, 69, 250
943, 138, 457
891, 149, 490
891, 149, 490
884, 94, 341
981, 36, 171
1081, -11, 42
1037, 43, 136
1037, 43, 136
917, 123, 309
868, 116, 319
932, 75, 223
1082, 12, 111
1082, 12, 111
1030, 28, 106
952, 95, 255
909, 108, 278
891, 114, 288
891, 114, 288
997, 76, 194
1048, 52, 145
1011, 67, 195
914, 111, 297
914, 111, 297
874, 119, 320
928, 116, 317
1026, 104, 323
1031, 83, 313
1031, 83, 313
943, 63, 291
874, 62, 269
880, 66, 292
880, 66, 292
922, 64, 312
938, 60, 331
896, 53, 335
856, 72, 406
856, 72, 406
906, 84, 446
952, 83, 465
977, 86, 481
977, 86, 481
953, 77, 454
896, 81, 445
922, 82, 422
922, 82, 422
952, 84, 418
977, 66, 360
970, 53, 318
970, 53, 318
939, 62, 311
944, 57, 283
951, 54, 276
951, 54, 276
937, 56, 261
927, 60, 263
936, 59, 251
-,-,-
973, 49, 316
1003, 48, 341
964, 49, 332
944, 48, 310
944, 48, 310
933, 55, 297
946, 50, 273
1003, 39, 250
1013, 27, 202
1013, 27, 202
1018, 26, 196
980, 44, 212
975, 43, 200
975, 43, 200
1001, 25, 144
1082, 3, 90
1070, 10, 100
985, 32, 144
985, 32, 144
957, 18, 132
944, 12, 129
987, 12, 122
987, 12, 122
1014, 12, 119
959, 36, 143
963, 63, 170
963, 63, 170
979, 81, 203
988, 88, 267
965, 53, 230
965, 53, 230
985, 54, 254
957, 72, 265
930, 111, 300
930, 111, 300
913, 117, 303
905, 82, 218
910, 52, 126
966, 35, 56
966, 35, 56
960, 53, 40
954, 124, 152
952, 157, 223
952, 157, 223
965, 140, 185
985, 122, 143
1015, 106, 115
985, 134, 151
985, 134, 151
922, 202, 286
927, 233, 380
967, 200, 357
991, 170, 299
991, 170, 299
957, 174, 313
898, 206, 421
905, 220, 482
976, 200, 485
989, 170, 429
989, 170, 429
951, 161, 418
926, 157, 442
933, 153, 482
952, 142, 485
952, 142, 485
912, 119, 460
899, 117, 469
881, 95, 442
913, 93, 462
913, 93, 462
908, 93, 467
890, 95, 460
887, 90, 410
887, 90, 410
921, 93, 400
943, 90, 374
941, 99, 358
941, 99, 358
943, 91, 310
-,-,-
1093, 39, 247
963, 70, 305
963, 70, 305
888, 101, 382
864, 113, 435
931, 72, 387
980, 71, 379
980, 71, 379
934, 79, 363
920, 66, 334
949, 56, 317
949, 56, 317
966, 57, 301
945, 61, 295
945, 59, 280
945, 59, 280
997, 38, 204
1012, 57, 188
1029, 57, 181
1029, 57, 181
1052, 51, 151
1062, 69, 188
1056, 43, 118
1066, 52, 149
1038, 66, 174
1038, 66, 174
1043, 75, 165
982, 84, 181
970, 80, 175
970, 80, 175
936, 63, 162
960, 45, 110
967, 49, 103
967, 49, 103
928, 69, 117
915, 93, 162
919, 106, 142
983, 77, 111
983, 77, 111
1044, 64, 84
992, 97, 108
940, 162, 199
940, 162, 199
984, 187, 273
1022, 135, 189
1033, 116, 159
937, 120, 141
931, 165, 230
931, 165, 230
970, 177, 293
990, 141, 251
969, 109, 172
912, 112, 165
912, 112, 165
880, 143, 225
902, 163, 312
937, 151, 325
986, 119, 249
986, 119, 249
925, 142, 312
853, 183, 435
883, 192, 544
941, 186, 611
941, 186, 611
922, 162, 610
885, 155, 617
899, 152, 618
928, 122, 595
912, 128, 609
912, 128, 609
889, 105, 524
899, 92, 490
908, 68, 433
908, 68, 433
909, 61, 387
921, 67, 364
910, 61, 327
910, 61, 327
921, 55, 301
933, 49, 283
935, 71, 286
973, 75, 306
973, 75, 306
-,-,-
948, 89, 328
1010, -25, 168
1047, -6, 181
1053, 15, 256
1053, 15, 256
968, 35, 277
942, 42, 308
929, 28, 308
929, 28, 308
942, 0, 243
996, 1, 269
970, 8, 278
970, 8, 278
938, 15, 263
958, 0, 200
958, 0, 200
992, -1, 142
1062, 2, 110
1062, 4, 75
1062, 4, 75
1041, 8, 53
990, 12, 39
990, 12, 39
966, 4, 8
1051, -16, -13
1083, -18, 15
1083, -18, 15
983, -11, 72
924, 13, 83
949, 48, 86
949, 48, 86
1008, 77, 111
1034, 85, 128
928, 112, 147
842, 127, 93
842, 127, 93
1006, 137, 115
1042, 168, 242
943, 198, 267
857, 203, 228
857, 203, 228
884, 179, 150
1009, 199, 268
995, 226, 403
833, 248, 472
833, 248, 472
776, 210, 405
817, 151, 312
986, 207, 548
938, 253, 725
802, 228, 695
802, 228, 695
786, 185, 616
869, 151, 549
1025, 173, 718
949, 199, 773
949, 199, 773
860, 168, 680
-,-,-
1070, 14, 15
1066, -9, 50
1042, 3, 85
1042, 3, 85
1007, 7, 110
1000, -1, 110
1015, -2, 113
1015, -2, 113
1030, -7, 106
1000, -2, 150
960, 9, 197
950, 6, 207
950, 6, 207
1000, -9, 193
981, 7, 263
981, 7, 263
953, 24, 284
962, 38, 284
1009, 23, 219
1055, 13, 168
1055, 13, 168
1037, 26, 147
1022, 43, 141
1011, 38, 85
1024, 24, 16
1024, 24, 16
1097, 2, -25
1089, 14, -14
982, 68, 106
982, 68, 106
912, 88, 191
783, 107, 190
965, 61, 86
965, 61, 86
1279, 26, 123
1059, 94, 180
852, 231, 368
852, 231, 368
819, 235, 420
885, 154, 311
1041, 122, 329
979, 136, 349
828, 205, 454
828, 205, 454
839, 185, 441
846, 151, 369
977, 96, 301
968, 91, 318
968, 91, 318
864, 126, 334
859, 157, 398
870, 145, 382
945, 80, 247
945, 80, 247
941, 59, 174
898, 116, 284
819, 146, 326
819, 146, 326
763, 149, 343
791, 111, 291
865, 104, 282
934, 173, 555
934, 173, 555
878, 256, 792
821, 272, 834
949, 214, 806
992, 184, 780
936, 196, 815
936, 196, 815
888, 176, 735
860, 144, 583
884, 112, 460
903, 116, 447
903, 116, 447
867, 137, 455
-,-,-
929, 25, 263
900, 2, 267
937, -11, 221
937, -11, 221
1062, -49, 241
1016, -13, 274
935, 47, 306
925, 60, 281
925, 60, 281
997, -3, 169
1065, -20, 173
1054, 1, 179
1054, 1, 179
1021, 51, 218
1019, 51, 175
1068, 17, 74
1123, -6, 36
1123, -6, 36
1053, 30, 89
1020, 67, 137
988, 83, 178
988, 83, 178
1019, 26, 76
1068, -18, 19
1043, 19, 111
951, 43, 200
951, 43, 200
827, 54, 230
906, 44, 205
1074, -2, 160
1074, -2, 160
1026, 33, 233
895, 102, 320
815, 95, 246
882, 43, 99
882, 43, 99
1070, 12, 73
1077, 48, 142
927, 119, 251
927, 119, 251
762, 131, 242
811, 92, 150
1155, 83, 212
1159, 62, 155
1159, 62, 155
974, 106, 205
826, 145, 288
830, 138, 235
1045, 150, 298
1045, 150, 298
1080, 108, 235
983, 98, 231
805, 107, 212
812, 148, 323
963, 177, 482
963, 177, 482
1016, 138, 502
898, 88, 442
802, 135, 568
817, 129, 637
817, 129, 637
903, 159, 820
876, 128, 792
848, 91, 696
937, 45, 590
937, 45, 590
969, 32, 544
913, 80, 598
852, 90, 542
852, 90, 542
848, 50, 405
910, 41, 344
974, 78, 411
-,-,-
934, -33, 270
934, -33, 270
967, -38, 302
936, -1, 339
897, 24, 356
897, 24, 356
925, 4, 305
995, -8, 259
1055, -9, 221
1055, -9, 221
1069, 0, 200
1039, 2, 162
1006, 17, 123
1044, 6, 22
1044, 6, 22
1109, 4, -28
1165, 11, -62
1097, 32, -52
1097, 32, -52
1011, 44, -42
934, 34, -102
986, 32, -98
1213, 80, 61
1213, 80, 61
1237, 130, 211
1004, 164, 251
766, 175, 287
709, 135, 213
709, 135, 213
915, 92, 157
1062, 126, 272
964, 183, 386
822, 222, 492
822, 222, 492
780, 153, 347
996, 91, 302
1052, 94, 356
976, 164, 491
976, 164, 491
884, 176, 475
876, 140, 366
947, 58, 185
963, 27, 128
963, 27, 128
913, 76, 211
863, 117, 285
884, 119, 305
927, 85, 266
927, 85, 266
927, 81, 292
884, 101, 347
872, 132, 425
872, 132, 425
922, 163, 552
922, 172, 598
896, 178, 665
866, 148, 629
866, 148, 629
909, 136, 654
907, 137, 669
917, 139, 656
912, 119, 596
894, 87, 522
894, 87, 522
879, 72, 478
873, 74, 457
873, 76, 450
873, 76, 450
885, 89, 454
900, 86, 403
-,-,-
859, -15, 358
897, -32, 366
980, -31, 392
982, -25, 424
982, -25, 424
922, -9, 427
851, 9, 441
802, -4, 401
802, -4, 401
874, -28, 365
964, -59, 338
966, -45, 341
887, 3, 352
887, 3, 352
851, 22, 287
878, 7, 183
878, 7, 183
1085, -25, 137
1174, -57, 90
1098, -32, 83
1011, 8, 96
1011, 8, 96
924, 38, 82
867, 63, 75
867, 63, 75
819, 94, 54
943, 137, 131
1337, 129, 300
1307, 113, 272
1307, 113, 272
1084, 119, 137
954, 180, 249
884, 208, 329
885, 162, 252
951, 153, 254
951, 153, 254
971, 139, 252
835, 191, 311
779, 218, 293
842, 249, 404
842, 249, 404
935, 210, 365
975, 162, 298
837, 173, 256
716, 229, 298
716, 229, 298
882, 301, 478
1043, 278, 499
948, 224, 380
823, 186, 260
799, 189, 215
799, 189, 215
999, 278, 489
964, 304, 583
867, 286, 599
830, 237, 516
830, 237, 516
871, 201, 460
976, 248, 670
908, 313, 824
900, 274, 768
900, 274, 768
923, 210, 616
928, 176, 536
966, 178, 543
963, 199, 532
949, 180, 433
949, 180, 433
928, 157, 329
910, 147, 312
920, 181, 407
-,-,-
1011, 64, 250
974, 56, 223
974, 56, 223
984, 47, 230
1014, 58, 252
1003, 75, 315
974, 65, 300
974, 65, 300
964, 40, 252
948, 52, 260
943, 51, 234
943, 51, 234
983, 43, 205
998, 22, 155
984, 22, 122
984, 22, 122
981, 33, 79
1018, 51, 96
1037, 42, 66
1037, 42, 66
1036, 46, 56
1008, 73, 88
977, 101, 121
977, 101, 121
965, 125, 183
976, 119, 175
1045, 80, 151
970, 98, 161
970, 98, 161
897, 161, 251
943, 177, 296
1103, 133, 253
1125, 106, 170
1125, 106, 170
1003, 172, 215
928, 249, 352
892, 243, 367
960, 176, 251
1012, 114, 119
1012, 114, 119
1021, 138, 149
980, 214, 341
862, 226, 397
808, 175, 294
801, 107, 121
801, 107, 121
1024, 107, 163
1062, 136, 255
908, 152, 270
811, 124, 213
807, 99, 135
807, 99, 135
976, 160, 255
1045, 177, 374
918, 164, 351
828, 145, 312
828, 145, 312
834, 153, 296
998, 233, 547
1064, 250, 679
1017, 231, 682
974, 186, 590
974, 186, 590
974, 156, 548
1012, 156, 562
1028, 144, 539
975, 111, 420
937, 83, 318
937, 83, 318
933, 66, 273
944, 62, 264
907, 63, 286
907, 63, 286
896, 70, 339
867, 91, 376
887, 77, 348
-,-,-
959, 65, 155
959, 65, 155
1000, 47, 204
990, 72, 278
979, 35, 303
979, 35, 303
907, 40, 263
799, 88, 283
846, 96, 259
-,-,-
1092, 8, 161
1118, 50, 200
1042, 63, 218
1042, 63, 218
1006, 94, 202
1022, 27, 89
1104, 0, 57
1091, 3, 97
1091, 3, 97
1000, 54, 155
924, 89, 216
924, 89, 216
973, 65, 150
1060, 54, 111
1116, 37, 73
1132, 25, 31
1132, 25, 31
1038, 64, 68
922, 100, 110
907, 102, 129
907, 102, 129
912, 109, 146
1046, 78, 145
1068, 73, 149
908, 114, 143
908, 114, 143
848, 173, 190
960, 191, 309
986, 186, 356
907, 179, 318
826, 176, 272
826, 176, 272
911, 211, 364
947, 232, 445
914, 221, 443
896, 183, 362
896, 183, 362
879, 165, 282
971, 191, 382
954, 226, 477
869, 202, 420
869, 202, 420
795, 138, 224
823, 75, 28
947, 115, 163
953, 240, 573
953, 240, 573
796, 315, 816
759, 304, 818
984, 248, 801
1095, 249, 888
1095, 249, 888
994, 262, 951
890, 241, 839
899, 157, 590
900, 95, 378
900, 70, 310
900, 70, 310
868, 77, 291
865, 57, 260
855, 67, 247
855, 67, 247
-,-,-
1032, 98, 95
941, 108, 125
941, 108, 125
1002, 58, 94
1034, 35, 142
959, 53, 205
877, 94, 294
877, 94, 294
872, 101, 313
892, 73, 268
936, 53, 250
936, 53, 250
974, 51, 249
956, 52, 224
892, 85, 281
892, 85, 281
871, 101, 298
942, 83, 273
1014, 81, 267
982, 102, 268
982, 102, 268
909, 134, 286
907, 145, 275
1009, 133, 250
1072, 110, 245
985, 108, 205
985, 108, 205
909, 140, 225
926, 163, 259
1012, 149, 262
1034, 110, 182
1034, 110, 182
949, 103, 131
884, 111, 127
927, 158, 234
989, 195, 342
940, 154, 276
940, 154, 276
939, 116, 186
910, 100, 123
918, 162, 280
915, 226, 518
915, 226, 518
829, 233, 604
869, 186, 577
921, 156, 562
938, 173, 658
938, 173, 658
966, 184, 722
918, 187, 739
896, 151, 609
955, 115, 531
963, 99, 464
963, 99, 464
919, 93, 441
888, 84, 402
884, 68, 343
884, 68, 343
924, 47, 303
905, 39, 268
890, 51, 299
890, 51, 299
885, 58, 287
935, 77, 310
-,-,-
943, 71, 274
943, 71, 274
1000, 43, 289
943, 103, 342
906, 132, 340
906, 132, 340
950, 121, 297
996, 103, 203
1056, 85, 102
1084, 77, 38
1084, 77, 38
1067, 101, 39
1062, 115, 2
1069, 123, -4
1115, 112, -18
1115, 112, -18
1166, 99, -26
1085, 122, 2
966, 146, 64
948, 137, 88
948, 137, 88
1017, 105, 73
1045, 100, 98
964, 133, 137
875, 167, 200
875, 167, 200
809, 173, 214
894, 133, 107
1027, 156, 179
1035, 231, 337
915, 278, 439
915, 278, 439
806, 266, 438
868, 173, 255
990, 125, 138
1054, 178, 296
1054, 178, 296
932, 266, 509
803, 274, 548
802, 181, 339
852, 105, 154
1007, 84, 215
1007, 84, 215
938, 155, 386
818, 208, 484
807, 198, 468
870, 191, 518
870, 191, 518
955, 186, 605
909, 175, 621
834, 196, 620
840, 159, 580
840, 159, 580
900, 155, 594
916, 152, 580
897, 155, 565
885, 144, 506
922, 116, 404
922, 116, 404
957, 102, 350
943, 112, 344
950, 115, 347
924, 118, 338
924, 118, 338
912, 115, 324
959, 90, 277
962, 94, 325
928, 141, 443
-,-,-
936, 17, 393
936, 17, 393
864, 29, 390
866, 48, 416
910, 32, 389
910, 32, 389
955, 1, 369
951, 1, 374
931, 13, 373
931, 13, 373
913, 40, 389
921, 46, 379
950, 16, 309
950, 16, 309
1010, -2, 263
1037, 4, 262
993, 24, 254
993, 24, 254
988, 30, 231
1041, 8, 169
1105, -18, 107
1105, -18, 107
1088, -16, 103
1046, 14, 145
1007, 35, 188
1006, 35, 177
998, 29, 139
998, 29, 139
1005, 42, 170
1043, 48, 221
1053, 50, 307
955, 67, 352
955, 67, 352
874, 58, 355
865, 37, 350
945, -1, 299
945, -1, 299
989, -11, 272
904, -5, 233
803, 21, 240
803, 21, 240
759, 34, 245
790, 65, 314
903, 49, 286
903, 49, 286
948, 57, 290
896, 61, 284
846, 73, 226
846, 73, 226
891, 133, 385
996, 124, 425
992, 111, 407
869, 128, 399
869, 128, 399
793, 172, 522
829, 230, 697
889, 234, 774
950, 157, 665
879, 83, 456
879, 83, 456
837, 52, 349
874, 48, 331
904, 64, 357
904, 64, 357
906, 63, 362
881, 57, 314
893, 59, 285
893, 59, 285
922, 73, 320
945, 108, 411
945, 144, 487
945, 144, 487
914, 159, 498
901, 166, 496
942, 154, 484
991, 167, 500
970, 172, 522
970, 172, 522
955, 157, 500
933, 153, 464
951, 145, 433
983, 141, 425
983, 141, 425
941, 137, 424
916, 116, 361
917, 89, 285
931, 80, 281
931, 80, 281
941, 88, 338
-,-,-
969, 19, 305
969, 19, 305
968, 20, 334
905, 47, 331
897, 67, 329
897, 67, 329
950, 58, 309
1000, 42, 291
1003, 41, 263
1003, 41, 263
1000, 36, 214
994, 48, 197
1002, 60, 150
1083, 53, 97
1083, 53, 97
1118, 52, 94
1123, 68, 62
1119, 86, 89
1119, 86, 89
1070, 97, 58
1059, 114, 65
1100, 132, 122
1038, 131, 107
1038, 131, 107
977, 131, 112
928, 113, 40
961, 122, 121
970, 121, 201
979, 96, 220
979, 96, 220
846, 119, 240
705, 152, 261
807, 179, 323
807, 179, 323
971, 208, 496
925, 201, 483
782, 178, 356
756, 151, 237
955, 158, 285
955, 158, 285
1115, 189, 420
1006, 218, 417
853, 199, 302
887, 151, 148
887, 151, 148
1029, 139, 162
1086, 191, 341
935, 239, 434
817, 216, 389
814, 144, 245
814, 144, 245
920, 131, 279
991, 183, 447
881, 232, 549
858, 229, 542
858, 229, 542
937, 192, 458
1002, 151, 396
993, 172, 432
926, 198, 466
960, 205, 473
960, 205, 473
992, 172, 387
991, 155, 340
978, 153, 308
971, 169, 346
971, 169, 346
975, 184, 372
991, 185, 368
1016, 172, 343
982, 164, 304
-,-,-
998, 138, 337
998, 138, 337
954, 143, 333
940, 142, 332
956, 124, 320
975, 114, 315
982, 105, 292
982, 105, 292
950, 117, 289
926, 122, 264
991, 83, 168
1054, 68, 125
1054, 68, 125
1045, 83, 103
1043, 96, 106
1042, 103, 92
1089, 99, 82
1089, 99, 82
1078, 119, 97
